AMJ,0.721078594
AMLP,0.731655135
AMN,0.821764475
AMP,1.367241182
AMRN,0.772056587
AMT,0.427975764
AMTD,1.152857835
AMU,0.727055829
AMWD,0.943131148
AMX,0.723098259
AMZN,1.633476625
AN,0.663243587
ANAB,1.408013498
ANET,1.617693282
ANF,0.943642707
ANGI,1.151301612
ANSS,1.225459297
ANTM,0.88232702
AON,0.743182674
AOS,1.10081085
APA,1.068792005
APD,0.879059598
APH,0.969155075
APHA,0.73431699
APLE,0.496827293
APLS,1.462780511
APO,1.139755337
APPN,1.225639693
APPS,1.094837024
APTV,1.10631211
AQN,0.264372467
AQST,0.458304641
AQUA,0.6070447
AR,1.112982114
ARCC,0.358892102
ARCH,0.748046157
ARE,0.575040442
ARES,0.916645898
ARI,0.386718284
ARMK,0.864018087
ARNA,1.280915738
ARNC,1.225642997
ARQL,1.342890539
ARVN,0.214389163
ARW,1.090197338
ARWR,2.269806284
ASB,0.738297119
ASH,0.799175355
ASHR,0.849408409
ASML,1.536903823
ASND,1.300829525
ATH,0.875866197
ATHM,1.235790057
ATI,1.352033919
ATKR,1.198334224
ATNX,1.207658655
ATO,0.206437414
ATR,0.673522602
ATRS,1.519503624
ATSG,0.923619344
ATUS,1.16387361
ATVI,1.243032816
AU,0.089262642
AUY,-0.091338769
AVB,0.425536927
AVGO,0.951680341
AVGOP,0
AVLR,0.622256876
AVT,1.030083239
AVTR,0
AVVIY,0.581595688
AVY,0.914751101
AVYA,0.625459014
AWI,0.792536658
AWK,0.267418269
AWR,0.508831872
AXE,1.109837151
AXNX,0.182530025
AXP,1.078709391
AXS,0.45159257
AXSM,0.743567685
AXTA,0.648648896
AYI,0.964460249
AYX,2.091442048
AZN,0.480163775
AZO,0.485720715
AZPN,1.154791833
AZUL,0.813557672
BA,1.300799884
BABA,1.41943145
BAC,1.09059498
BAH,0.75665973
BAM,0.771593771
BAP,0.666503792
BAX,0.94190671
BB,1.283295275
BBBY,0.600034223
BBD,0.832417501
BBEU,0.315207615
BBJP,0.367221406
BBL,1.027320353
BBT,0.782940239
BBVA,0.875223954
BBY,1.159215329
BC,0.946688344
BCE,0.305225017
BCO,0.82942096
BCPC,0.712632664
BCS,0.681799686
BDN,0.611057221
BDX,0.959655527
BEAT,1.695615241
BECN,0.737159032
BEN,1.032761983
BERY,0.744056779
BF.B,0.862319946
BFAM,0.750044685
BG,0.417208098
BGNE,1.206795437
BHC,0.868037099
BHF,1.280649465
BHP,0.989411818
BHVN,1.490159194
BIB,2.445118719
BIDU,1.299502409
BIG,0.926324475
BIIB,1.057776798
BIL,0.000188172
BILI,1.166514944
BIO,1.010810761
BIV,-0.045140195
BJ,0.590281089
BK,0.923754153
BKE,0.714532171
BKH,0.151706814
BKI,0.801613104
BKLN,0.073587021
BKNG,0.800434241
BKR,0
BL,1.191044163
BLD,1.061937974
BLDP,0.902625453
BLDR,0.979407566
BLK,1.250665612
BLKB,1.234628908
BLL,0.721488188
BLMN,0.661067496
BLUE,1.478040947
BLV,-0.045896648
BMO,0.616124085
BMRN,1.293686898
BMY,0.746170153
BMYr,0
BND,-0.030628904
BNDX,-0.011796229
BNS,0.571724161
BOKF,0.83703111
BOND,-0.009873066
BOOT,1.341634927
BOX,1.651300394
BP,0.718170024
BPMC,1.436772988
BPOP,0.716829662
BR,0.922504054
BRC,0.748688005
BRFS,0.81761909
BRK.A,1.05580919
BRK.B,1.099747728
BRKR,1.185647259
BRKS,1.652278041
BRO,0.674093563
BRX,0.605035059
BRY,0.597898638
BRZU,2.612157547
BSV,-0.02689716
BSX,1.18214969
BTG,0.002363692
BTI,0.578372008
BTU,0.863102378
BUD,0.550842557
BURL,0.919946742
BWA,1.206625188
BWXT,0.713472552
BX,1.044721037
BXC,1.417220907
BXMT,0.349518523
BXP,0.605980634
BYD,1.51778446
BYND,0
BZUN,1.990223632
C,1.059331415
CABO,0.703112135
CACC,0.973472819
CACI,0.830092534
CADE,0.849831954
CAG,0.50335352
CAH,0.893379546
CAKE,0.61998055
CALM,0.408096848
CAR,1.616930541
CARA,1.580473284
CARB,1.507108691
CARG,1.162316377
CARO,0.681198083
CASY,0.594827003
CAT,1.509365481
CATM,1.500312946
CB,0.652241614
CBAY,1.535047869
CBOE,0.390894685
CBRE,0.762831356
CBRL,0.420809994
CBS,0.895896753
CBSH,0.735430228
CBU,0.743896087
CC,1.300000201
CCC,0.003198566
CCEP,0.064865211
CCI,0.418957645
CCK,0.839921412
CCL,0.871144023
CCMP,1.369858602
CCXI,1.329203502
CDAY,0.815903997
CDE,0.554178901
CDEV,1.134824722
CDK,0.622286959
CDLX,1.001300521
CDNA,1.360975894
CDNS,1.13781515
CDW,0.986576188
CE,0.987703171
CERN,1.017253026
CF,1.184046255
CFG,1.033198456
CFR,0.822453325
CFX,1.148689704
CG,1.048559344
CGC,0.741140947
CGNX,1.621020166
CHD,0.402282891
CHDN,0.919716546
CHE,0.907018455
CHGG,1.257946396
CHH,0.870092837
CHK,1.675344484
CHKP,0.743772967
CHL,0.41466743
CHRS,1.702952866
CHRW,0.761530119
CHS,-0.064744846
CHTR,0.917892909
CHWY,0
CI,0.874048266
CIEN,0.889034573
CINF,0.685183432
CISN,0.634772978
CIT,0.876755914
CL,0.450421598
CLB,1.071224969
CLDR,1.434217641
CLF,1.182305668
CLGX,0.82722107
CLH,0.812569753
CLR,1.193120006
CLVS,0.87525502
CLX,0.389106324
CM,0.586312799
CMA,0.970125192
CMC,1.260527541
CMCSA,0.950220269
CMD,0.998841383
CME,0.613137512
CMG,0.827071908
CMI,0.933494302
CMPR,0.84767201
CMS,0.093372968
CNC,1.070231966
CNI,0.749014047
CNK,0.54305085
CNMD,0.776419536
CNO,0.958633131
CNP,0.327596815
CNQ,0.836437123
CNX,1.117187308
COF,1.093982946
COG,0.77086608
COHR,1.57905642
COLD,0.308467018
COLM,0.731087589
COMM,0.935513977
CONE,0.665105006
COO,1.025690601
COOP,0.421558864
COP,0.998778724
COR,0.724556099
CORT,1.794410797
COST,0.869813862
COTY,0.554758122
COUP,1.93291638
CP,0.897834298
CPA,1.073571652
CPB,0.181896597
CPE,1.254946352
CPRI,0
CPRT,1.040064091
CPT,0.412545012
CR,1.030193214
CRC,2.345016759
CREE,1.175116063
CRH,0.859401147
CRI,0.758720394
CRL,1.155011426
CRM,1.526496391
CRMT,0.662273831
CRON,0.970686807
CROX,0.988530911
CRSP,2.029092975
CRUS,1.258859479
CRWD,0
CRZO,1.612778217
CS,0.965727781
CSCO,1.311023466
CSGP,0.919145071
CSGS,0.690554837
CSII,0.912935538
CSIQ,0.818279294
CSL,0.734622776
CSOD,1.402948567
CSX,1.155966777
CTAS,1.020898558
CTL,1.050504183
CTLT,1.069486244
CTRE,0.438564963
CTSH,0.942928144
CTVA,0
CTXS,0.775946697
CUB,1.052804304
CUBE,0.317494666
CUK,0.855977522
CUZ,0.558119878
CVE,1.321637287
CVI,1.116823413
CVLT,0.825541264
CVNA,2.044285112
CVS,0.919801381
CVX,0.905352878
CW,1.083268684
CWB,0.699251169
CWEN,0.198651539
CX,0.896638117
CXO,1.003087167
CY,1.468494031
CYBR,1.018023159
CYTK,1.559235974
CZR,1.543088307
D,0.039118302
DAL,0.929769069
DAN,1.291502263
DAR,0.796841101
DB,1.095151116
DBEF,0.693539391
DBI,0
DBX,1.072133451
DCI,1.019867761
DCP,0.881345163
DCPH,1.253446302
DD,0
DDOG,0
DDS,0.720113125
DE,1.316203754
DECK,0.795082232
DEI,0.494086137
DELL,0.024747975
DEO,0.557990456
DFS,1.174670463
DG,0.838715827
DGAZ,8.116101151
DGRO,0.886844913
DGX,0.715585792
DHI,0.894219104
DHR,0.932325245
DHR$A,0
DHT,0.837935599
DIA,1.029122702
DIN,0.532190745
DIS,0.826604898
DISCA,0.926982567
DISCK,0.937427074
DISH,1.188452818
DK,1.079848949
DKS,0.862115524
DLB,0.947082943
DLR,0.561690718
DLTR,0.785449545
DNKN,0.673903512
DNOW,1.41127576
DOC,0.441471039
DOCU,0.901467319
DOV,0.90562298
DOW,0
DOX,0.630905661
DPZ,0.822501363
DRE,0.525881895
DRH,0.673021216
DRI,0.699489858
DRIP,-3.668184651
DRNA,1.33255182
DTE,0.048454162
DTIL,0
DTP,0
DUK,0.040843765
DUST,-0.48697046
DVA,1.001107684
DVN,1.272620068
DVY,0.634564622
DWT,-1.733287235
DXC,1.175289244
DXCM,1.047523463
DXJ,0.923605854
DY,1.440734182
EA,1.081648056
EAF,1.072793797
EAT,0.668773013
EB,0.703746142
EBAY,0.98602566
EBIX,0.918550918
EBS,1.188223633
ECA,1.225803096
ECL,0.717796863
ED,0.050660062
EDIT,2.026867029
EDU,1.159746875
EDV,-0.198406955
EE,0.214684919
EEFT,1.031301074
EEM,1.010281294
EEMV,0.699706364
EFA,0.728748757
EFAV,0.528674878
EFX,0.723756386
EGHT,1.480536011
EGP,0.520040374
EHC,0.670260093
EHTH,0.729167496
EIDO,0.907515302
EIX,0.333519221
EL,0.864240649
ELAN,0.23429719
ELF,0.948795937
ELS,0.29480399
ELY,0.775533169
EMB,0.162536275
EME,0.931765318
EMLC,0.246157451
EMN,1.023819073
EMR,1.104472467
ENB,0.616218073
ENDP,1.159484602
ENPH,1.06161611
ENR,0.74056472
ENS,1.096771243
ENTA,1.415339016
ENTG,1.554753222
ENV,1.132682754
EOG,0.969125383
EPAM,1.347318798
EPAY,1.264348882
EPC,0.647107968
EPD,0.703723014
EPI,0.65908396
EPR,0.419020197
EPRT,0.222676469
EQC,0.36394661
EQH,0.568220175
EQIX,0.546369694
EQM,0.485479966
EQNR,0.45167899
EQR,0.404443588
EQT,1.104426642
ERI,1.526053552
ERIC,0.976430286
ERIE,0.495445538
ERJ,0.764417037
ERX,2.729447306
ERY,-2.779376786
ES,0.161993943
ESE,0.780049391
ESI,0
ESNT,0.914039021
ESPR,1.69854925
ESRT,0.4751378
ESS,0.383061794
ESTC,1.193250146
ET,0.473582875
ETFC,1.267889157
ETN,1.00917001
ETR,0.119960378
ETRN,0.115820241
ETSY,1.569919759
EURN,0.794729606
EV,1.10888793
EVBG,1.742239252
EVR,1.278190108
EVRG,-0.053275184
EVRI,1.09925696
EW,1.154050612
EWA,0.790708768
EWBC,1.005560452
EWC,0.661854381
EWG,0.825242111
EWH,0.647898199
EWI,0.831692603
EWJ,0.772001288
EWL,0.624579835
EWP,0.729447683
EWQ,0.749248597
EWS,0.674977236
EWT,0.922615972
EWU,0.663513583
EWW,0.755573669
EWY,1.030786983
EWZ,0.884468648
EXAS,1.76663092
EXC,0.176629304
EXEL,1.481396979
EXP,1.007883048
EXPD,0.979235215
EXPE,0.726399589
EXPO,0.841958166
EXR,0.37036846
EYE,0.91108983
EZU,0.771270481
F,0.772650625
FAF,0.792948278
FANG,1.138238566
FAS,2.738945527
FAST,0.941977896
FB,1.282034655
FBHS,1.064892014
FBP,0.714766277
FBT,1.34448522
FCAU,1.295636569
FCFS,0.792426713
FCN,0.990729044
FCX,1.405842615
FDN,1.32778608
FDS,0.845638553
FDX,1.1966105
FE,0.214738708
FEYE,1.247334296
FEZ,0.777815423
FFIV,1.065654151
FGEN,1.607100106
FHB,0.630720559
FHN,0.761927767
FICO,1.240558129
FIS,0.908972219
FISV,0.830901034
FIT,1.48573441
FITB,0.86966136
FIVE,1.08577212
FIVN,1.414283563
FIZZ,0.292510765
FL,0.89507676
FLEX,1.376234952
FLIR,0.906358257
FLOT,0.000233122
FLOW,1.420846136
FLR,1.230840211
FLRN,0.003732582
FLS,1.182721237
FLT,0.967766645
FLXN,1.154987926
FMC,1.08285813
FMCKJ,0.336569425
FMX,0.681959798
FNB,0.7820514
FND,1.109088302
FNF,0.710924243
FNKO,0.951846598
FNMAS,0.35859623
FNV,0.133088405
FOE,1.035987622
FOLD,1.660612788
FOX,0.644429917
FOXA,0.604623479
FPE,0.046110799
FR,0.547140805
FRC,0.742078
FRO,1.018673605
FRT,0.457117881
FSCT,1.549782435
FSK,-0.011852206
FSLR,1.186980857
FSLY,0
FTCH,0.911812508
FTCS,0.958960586
FTDR,0.256680929
FTEC,1.304226089
FTI,0.995990106
FTNT,1.294343631
FTS,0.227186114
FTSM,0.000204546
FTV,0.968740508
FUN,0.486813984
FVD,0.594861926
FWONK,0.869143142
FXI,1.011160233
G,0.751396596
GASL,3.205442421
GATX,1.04872141
GBIL,-0.001465891
GBT,1.773086735
GBTC,1.078812232
GD,0.940055948
GDDY,1.341964601
GDI,1.190919094
GDOT,1.497027747
GDS,1.890531688
GDX,0.163616497
GDXJ,0.125608371
GE,0.747072237
GEO,0.522341489
GES,0.658765509
GFI,-0.150183166
GGB,1.326038083
GGG,1.102488169
GH,0.632118022
GHC,0.535650874
GIL,0.60381425
GILD,1.004185367
GIS,0.358894881
GKOS,1.1821926
GL,0
GLD,0.001066092
GLIBA,0.753873954
GLNG,1.26980679
GLOB,1.084471794
GLPG,1.014770464
GLPI,0.411142024
GLUU,1.444629069
GLW,1.271580393
GM,0.972676375
GME,0.696899887
GMED,0.859616317
GNRC,1.025298175
GNTX,0.852979501
GNW,0.846792295
GO,0
GOLD,-0.127211471
GOOG,1.428495087
GOOGL,1.411820128
GOOS,1.510288374
GOSS,0
GOVT,-0.054157732
GPC,0.683679392
GPI,0.757526401
GPK,0.720829332
GPN,1.235028518
GPRO,1.092767617
GPS,0.826606155
GRA,0.922453628
GRFS,0.83658765
GRMN,0.795667983
GRPN,0.901065067
GRSH,-0.019227436
GRUB,1.175959236
GS,1.184638363
GSAH,-0.012227537
GSK,0.388544416
GSLC,0.977690498
GSX,0
GSY,-0.003428642
GT,0.917545533
GTLS,1.163232827
GTN,0.882023424
GUSH,3.594778978
GWPH,1.054802108
GWR,1.138432592
GWRE,1.227496357
GWW,0.783136368
H,0.895899445
HA,1.092834161
HAE,1.042832145
HAIN,0.704557674
HAL,0.922332356
HALO,1.296690886
HAS,0.646585194
HBAN,0.875302949
HBI,0.965357614
HCA,0.83780063
HCC,1.035397125
HCSG,0.747192991
HD,1.031012569
HDB,0.621374783
HDS,0.787881861
HDV,0.668596186
HE,0.171275264
HEDJ,0.686774135
HEI,0.979327799
HEI.A,0.942441916
HELE,0.693058221
HES,1.317357286
HFC,0.973728215
HGV,1.122374224
HHC,0.754903424
HI,0.978194477
HIBB,0.346827115
HIG,0.77486679
HII,0.998471323
HIIQ,1.33393413
HIW,0.485823071
HL,0.512258097
HLF,0.537011371
HLT,0.994582243
HMSY,1.06559607
HOG,0.874940786
HOLX,0.959813595
HON,0.904623728
HP,1.047054789
HPE,1.237011199
HPP,0.582015435
HPQ,1.369432517
HQY,1.367040379
HR,0.30193008
HRB,0.901313641
HRC,0.904427663
HRL,0.45421844
HRTX,1.329507319
HSBC,0.614118208
HSIC,0.812206739
HST,0.750716438
HSY,0.331760564
HTA,0.340238219
HTHT,1.344714931
HTZ,1.635320356
HUBB,0.98151222
HUBS,1.755654408
HUM,0.766229395
HUN,1.309728794
HUYA,0.947033951
HWC,0.401355788
HXL,0.899461946
HYD,-0.004701664
HYG,0.225227971
HYLB,0.198660596
HYS,0.168473911
HZNP,1.021176661
I,1.837654816
IAA,0
IAC,1.211290566
IART,0.73416228
IAU,-0.000691158
IBB,1.203823922
IBKC,0.921153433
IBKR,1.337816443
IBM,0.958776523
IBN,0.814228474
IBP,1.335830803
ICE,0.802991182
ICLR,0.992567107
ICPT,1.888034139
ICSH,0.000828324
ICUI,0.996009818
IDA,0.170329045
IDV,0.649340639
IDXX,1.28317611
IEF,-0.090991311
IEFA,0.736115679
IEI,-0.057296923
IEMG,0.979101832
IEUR,0.712718956
IEX,0.924710243
IFF,0.717978776
IGIB,-0.002114256
IGLB,0.008227861
IGSB,-0.00090834
IGT,1.223235232
IGV,1.278544511
IHF,0.85756392
IHI,1.037729807
IIPR,0.19114767
IIVI,1.615244454
IJH,0.883670509
IJK,0.930977116
IJR,0.925237542
IJS,0.873329299
IJT,0.979151495
ILF,0.876284831
ILMN,1.626777689
IMMU,1.564004917
INCY,1.430851463
INDA,0.719906337
INFO,0.900364643
INFY,0.740218319
ING,0.745635216
INGN,1.047071954
INGR,0.575978755
INMD,0
INSM,1.593831777
INSP,1.111243272
INST,1.169062933
INT,0.857288386
INTC,1.402222243
INTU,1.310135464
INVH,0.4280506
INXN,0.84747369
IONS,1.438182843
IOVA,1.783636894
IP,1.012989797
IPG,0.852051041
IPGP,1.423967117
IPHI,1.565902425
IQ,1.179872014
IQV,1.07389321
IR,1.025438352
IRBT,2.194717196
IRDM,1.286953497
IRM,0.598903178
IRTC,1.258178076
IRWD,1.24018564
ISBC,0.674718063
ISRG,1.484711093
ISTB,-0.014111366
IT,0.974321988
ITA,0.944564334
ITB,0.912848153
ITOT,0.987951973
ITRI,1.1803265
ITT,1.189380569
ITUB,0.832382513
ITW,1.000805214
IUSB,-0.019820836
IUSG,1.12270694
IUSV,0.842259746
IVE,0.837553453
IVR,0.37378863
IVV,1.003398106
IVW,1.134785482
IVZ,1.067654397
IWB,0.991452856
IWD,0.838523856
IWF,1.140980134
IWM,0.95627948
IWN,0.818127292
IWO,1.081520718
IWP,1.059625453
IWR,0.904073705
IWS,0.800832238
IWV,0.986633864
IXUS,0.777684759
IYF,0.905949655
IYJ,1.051683996
IYR,0.504472315
IYT,1.01302316
IYW,1.326925892
JACK,0.403910209
JAN,0
JAZZ,0.837316963
JBGS,0.375810191
JBHT,0.81653218
JBL,0.9407795
JBLU,0.825837698
JBT,0.947513953
JCI,0.916101004
JCOM,0.922431519
JD,1.309230497
JDST,-0.415519475
JEC,1.232323018
JEF,0.525961394
JELD,0.749626363
JHG,0.896157539
JJSF,0.53607193
JKHY,0.776394192
JKS,1.351065581
JLL,0.856638144
JNJ,0.736383641
JNK,0.211088536
JNPR,0.901624581
JNUG,0.352088129
JPGB,0.043501877
JPM,1.012938566
JPM$J,0
JPST,-0.00420856
JRVR,0.383970489
JW.A,0.719223793
JWN,0.880425389
K,0.338402993
KAMN,0.855780443
KAR,0.760256372
KBE,0.884179494
KBH,0.847279831
KBR,1.409752119
KDP,0.159614438
KEM,1.943708467
KEX,1.022102679
KEY,1.030669914
KEYS,1.077194044
KFY,1.108135516
KGC,0.086867297
KHC,0.734254349
KHOLY,0.57538826
KIM,0.62241012
KKR,1.273996418
KL,0.184506181
KLAC,1.517384062
KMB,0.323180537
KMI,0.80490676
KMT,1.351726763
KMX,0.91207899
KNSL,0.725402471
KNX,1.002938017
KO,0.435399435
KOS,1.556224864
KPTI,2.008566328
KR,0.555645873
KRC,0.591062207
KRE,0.841828454
KRG,0.644071423
KRTX,0
KSA,0.545511632
KSS,0.992690262
KSU,0.906634779
KTB,0
KTOS,1.177847744
KWEB,1.326727405
KWR,0.993282017
L,0.882661062
LABD,-4.322960377
LABU,4.282940969
LAD,0.574961395
LAMR,0.659871307
LAUR,0.775883552
LAZ,1.217870063
LB,0.956094374
LBRDK,0.917871739
LBTYA,0.8748873
LBTYK,0.887719546
LCII,1.016649889
LDOS,0.89222353
LEA,0.989516525
LECO,1.102529367
LEG,0.959773604
LEN,0.901867112
LEVI,0
LFUS,1.205406694
LGIH,0.878161911
LGND,1.271460101
LH,0.84151116
LHCG,0.70978091
LHX,0
LII,1.020985587
LIN,0.149804424
LITE,1.558777227
LIVN,0.937333016
LJPC,1.407639306
LK,0
LKQ,0.944225627
LLY,0.766515735
LM,1.158093557
LMBS,-0.009405885
LMT,0.786356038
LNC,1.265988555
LNG,1.049677166
LNT,0.107644424
LOGM,1.057557445
LOPE,0.592364824
LOW,1.128628364
LPLA,1.214653782
LPT,0.526725413
LPX,0.884901966
LQD,0.033436587
LRCX,1.655767307
LSCC,1.23770048
LSI,0.303401485
LSTR,0.854157585
LSXMA,0.790843572
LSXMK,0.806220621
LTS,1.112799908
LULU,1.100506612
LUV,0.754263771
LVMUY,1.061020722
LVS,1.183262432
LW,0.476557401
LXP,0.582841451
LYB,1.035455189
LYFT,0
LYV,1.155285512
LZB,0.894369604
M,0.94913361
MA,1.400293844
MAA,0.438084324
MAC,0.660794109
MAN,1.174429924
MANH,1.13863018
MANT,1.037667415
MAR,1.024012419
MAS,1.026627349
MASI,0.986373973
MAT,0.75194672
MAXR,0.616499248
MBB,-0.024785502
MBT,0.741676904
MCD,0.522609789
MCHI,1.151144599
MCHP,1.311352878
MCK,0.81147954
MCO,1.183868136
MD,0.460606307
MDB,1.68346373
MDC,0.915696041
MDCO,1.231042698
MDLA,0
MDLZ,0.607615353
MDP,0.86351412
MDRX,1.035689321
MDT,0.824995413
MDU,0.271240269
MDY,0.881233121
MDYV,0.822748088
MED,0.873472948
MEDP,1.473760338
MELI,1.398286239
MET,1.065630048
MFC,0.814927868
MGA,1.06441135
MGLN,0.673047931
MGM,1.382254815
MGP,0.553696086
MHK,0.971769561
MIC,0.8167372
MIDD,0.637121178
MIK,1.09614322
MIME,1.298553629
MINT,-0.002733162
MJ,0.793477408
MKC,0.540593272
MKL,0.70555522
MKSI,1.524847447
MKTX,0.181009977
MLCO,1.211845082
MLM,0.890201869
MLNX,0.985129311
MLPI,0.709411078
MMC,0.745473625
MMM,1.130738994
MMP,0.627170788
MMS,0.620886892
MNK,1.458704371
MNRO,1.003867276
MNST,1.039056109
MNTA,1.140811996
MO,0.500616769
MOAT,0.849846089
MOG.A,1.211587489
MOH,0.965678749
MOMO,1.484232566
MOS,1.154754744
MPC,1.03570313
MPLX,0.773442138
MPW,0.486663607
MPWR,1.585083298
MRCY,1.130493124
MRK,0.673826557
MRNA,0.04188239
MRO,1.453211545
MRTX,1.613047416
MRVL,1.314767743
MS,1.292338806
MSA,0.953630181
MSCI,1.192923228
MSFT,1.43890153
MSG,0.682175854
MSI,0.787106509
MSM,0.890811952
MT,1.306406404
MTB,0.815124976
MTCH,1.326242866
MTD,1.124317769
MTDR,1.444106702
MTG,0.933077097
MTH,0.991133073
MTN,1.002142522
MTOR,1.042831255
MTUM,1.225188519
MTZ,1.248403988
MU,1.806607841
MUB,-0.011284062
MUR,1.022054002
MUSA,0.743047474
MXIM,1.185920965
MYGN,0.773223889
MYL,1.137230961
MYOK,1.292123543
MYOV,0.575459219
NATI,0.799787188
NAVI,0.99868052
NBIX,1.128054503
NBL,1.279506404
NBLX,0.747141761
NCLH,1.071454638
NCR,1.440992436
NDAQ,0.792619378
NDSN,1.032345483
NEAR,-0.003194835
NEE,0.168090627
NEE$O,0
NEM,0.273471296
NEO,0.743009803
NEP,0.46034849
NET,0
NEWR,1.44510041
NFG,0.445541655
NFLX,1.847648932
NFRA,0.587043638
NGG,0.21142916
NGVT,1.417167633
NHI,0.338389461
NI,0.072141675
NICE,0.676284294
NIO,0.856520881
NJR,0.304380073
NKE,0.983844692
NKTR,1.364299252
NLOK,0
NLSN,0.88373709
NLY,0.264234273
NNN,0.370450573
NOAH,1.233327699
NOBL,0.81021983
NOC,0.767605943
NOK,0.791828169
NOMD,0.825447443
NONOF,0.248880245
NOV,1.045735454
NOVT,1.353314053
NOW,1.524891484
NRG,0.760366583
NRZ,0.586711499
NSA,0.425463296
NSC,1.080930248
NSIT,0.972355338
NSP,1.144317331
NSRGY,0.369721921
NTAP,1.326893838
NTDOY,0.982128585
NTES,1.099354361
NTG,0.823502439
NTNX,1.919582036
NTR,0.919662454
NTRA,1.634330131
NTRS,1.103358081
NUAN,1.004712939
NUE,1.067253915
NUGT,0.430595252
NUVA,0.593916385
NVCR,1.297541106
NVDA,2.001054346
NVO,0.656157818
NVR,0.785723406
NVRO,1.104152503
NVS,0.702134143
NVST,0
NVT,0.754118639
NVTA,1.730304643
NWE,0.124331539
NWL,1.129976188
NWSA,0.960016471
NXPI,0.997726705
NXST,0.944488199
NXTC,0
NYCB,0.667219788
NYMT,0.356881195
NYT,0.706369312
O,0.356255108
OAS,1.562065258
OC,0.837793887
ODFL,1.154611464
ODP,1.715363115
OEF,1.042447338
OFC,0.428812198
OGE,0.265949019
OGS,0.226696343
OHI,0.391240399
OIH,1.110597621
OILD,-1.753863632
OILU,1.649036514
OKE,0.797966649
OKTA,1.9198366
OLED,1.685746889
OLLI,1.095451248
OLN,1.111600029
OMC,0.592934967
OMCL,1.109765765
OMF,1.285524058
ON,1.592225711
ONB,0.804847097
ONCE,1.38659776
ORCL,1.009027027
ORI,0.762943477
ORLY,0.86771949
OSIS,0.889171333
OSK,1.270460036
OTEX,0.81984224
OXY,0.826210239
OZK,0.337581362
PAA,0.892225497
PAAS,0.095927251
PACW,0.864702618
PAG,0.860203109
PAGP,0.786176249
PAGS,1.409466768
PANW,1.025960079
PATK,1.057565033
PAYC,1.521352595
PAYX,0.865180617
PB,0.810291714
PBA,0.757316364
PBCT,0.751552554
PBF,1.083974973
PBI,1.06918368
PBR,1.04793538
PBR.A,1.000736197
PCAR,1.033317353
PCG,0.740114945
PCH,0.580438006
PCRX,0.837704319
PCTY,1.496096187
PCY,0.153781121
PD,0
PDCE,1.484452081
PDCO,0.753795904
PDD,0.941641961
PDM,0.491467422
PE,1.24181576
PEAK,0
PEB,0.761229769
PEG,0.153807824
PEGA,1.304137118
PEGI,0.667961177
PEN,1.209585459
PENN,1.260000167
PEP,0.414148996
PFE,0.792373035
PFF,0.121985811
PFG,1.126899965
PFGC,0.882290772
PFPT,1.351645674
PG,0.406107452
PGR,0.883551358
PGX,0.084978013
PH,1.159939861
PHG,0.944744079
PHM,0.793383648
PII,1.122524051
PINC,0.749789334
PING,0
PINS,0
PK,0.65867133
PKG,1.100835245
PKI,1.235439631
PKW,0.92699705
PLAN,0.680446705
PLAY,0.852501224
PLCE,0.892312967
PLD,0.595197909
PLNT,1.360375378
PLUG,1.488781515
PLXS,0.890189432
PM,0.498993035
PNC,0.890486529
PNFP,0.745769882
PNM,0.193940628
PNR,0.884096124
PNW,0.12946665
